"user_id","reg_date","role","region_id"
3363,2021-04-15 00:00:00.000,mentor,2
3383,2021-09-21 00:00:00.000,mentor,1
3396,2021-03-07 00:00:00.000,mentor,1
3400,2022-06-01 00:00:00.000,mentor,1
3402,2021-09-26 00:00:00.000,mentor,1
3407,2021-03-21 00:00:00.000,mentor,6
3415,2022-05-12 00:00:00.000,mentor,1
3421,2022-06-23 00:00:00.000,mentor,1
3425,2021-06-06 00:00:00.000,mentor,1
3461,2022-01-06 00:00:00.000,mentor,12
3462,2022-06-29 00:00:00.000,mentor,4
3465,2021-11-13 00:00:00.000,mentor,1
3477,2022-01-28 00:00:00.000,mentor,5
3487,2022-04-14 00:00:00.000,mentor,1
3493,2021-07-09 00:00:00.000,mentor,2
3505,2022-06-19 00:00:00.000,mentor,1
3530,2021-06-09 00:00:00.000,mentor,1
3538,2021-11-29 00:00:00.000,mentor,4
3547,2021-02-12 00:00:00.000,mentor,3
3576,2021-01-12 00:00:00.000,mentor,3
3580,2021-05-19 00:00:00.000,mentor,2
3588,2021-07-03 00:00:00.000,mentor,4
3590,2021-07-26 00:00:00.000,mentor,0
3594,2022-01-08 00:00:00.000,mentor,6
3615,2022-08-17 00:00:00.000,mentor,1
3624,2022-01-07 00:00:00.000,mentor,2
3632,2021-03-03 00:00:00.000,mentor,3
3641,2022-05-09 00:00:00.000,mentor,1
3686,2021-01-20 00:00:00.000,mentor,1
3704,2021-03-22 00:00:00.000,mentor,1
3713,2022-01-07 00:00:00.000,mentor,1
3714,2021-02-22 00:00:00.000,mentor,0
3717,2022-06-15 00:00:00.000,mentor,1
3724,2021-03-05 00:00:00.000,mentor,1
3733,2021-01-14 00:00:00.000,mentor,2
3734,2021-06-12 00:00:00.000,mentor,5
3748,2021-01-11 00:00:00.000,mentor,1
3749,2021-04-18 00:00:00.000,mentor,1
3754,2022-06-04 00:00:00.000,mentor,6
3759,2021-12-19 00:00:00.000,mentor,1
3777,2021-10-22 00:00:00.000,mentor,2
3782,2021-02-18 00:00:00.000,mentor,1
3787,2021-02-21 00:00:00.000,mentor,9
3800,2022-01-08 00:00:00.000,mentor,1
3802,2022-09-12 00:00:00.000,mentor,2
3803,2022-05-17 00:00:00.000,mentor,3
3820,2022-05-23 00:00:00.000,mentor,1
3828,2022-04-07 00:00:00.000,mentor,5
3835,2022-03-20 00:00:00.000,mentor,3
3842,2021-10-13 00:00:00.000,mentor,1
3852,2022-02-03 00:00:00.000,mentor,6
3855,2022-07-21 00:00:00.000,mentor,2
3858,2021-04-18 00:00:00.000,mentor,3
3868,2021-05-21 00:00:00.000,mentor,5
3869,2022-03-22 00:00:00.000,mentor,7
3880,2022-06-30 00:00:00.000,mentor,7
3883,2021-11-03 00:00:00.000,mentor,1
3886,2021-01-03 00:00:00.000,mentor,3
3911,2022-03-27 00:00:00.000,mentor,8
3912,2022-07-28 00:00:00.000,mentor,5
3934,2021-10-15 00:00:00.000,mentor,6
3941,2021-02-10 00:00:00.000,mentor,0
3958,2021-08-04 00:00:00.000,mentor,1
3969,2021-12-14 00:00:00.000,mentor,1
3971,2022-03-27 00:00:00.000,mentor,1
3972,2022-06-14 00:00:00.000,mentor,9
3989,2022-06-20 00:00:00.000,mentor,1
4000,2021-07-26 00:00:00.000,mentor,0
4001,2021-09-09 00:00:00.000,mentor,1
4003,2022-06-27 00:00:00.000,mentor,1
4005,2021-01-21 00:00:00.000,mentor,3
4015,2022-07-30 00:00:00.000,mentor,0
4056,2021-11-21 00:00:00.000,mentor,1
4095,2021-07-22 00:00:00.000,mentor,1
4101,2021-04-25 00:00:00.000,mentor,1
4103,2021-10-29 00:00:00.000,mentor,1
4108,2021-07-01 00:00:00.000,mentor,7
4111,2021-09-21 00:00:00.000,mentor,6
4121,2021-06-10 00:00:00.000,mentor,1
4122,2022-07-06 00:00:00.000,mentor,1
4123,2022-09-12 00:00:00.000,mentor,1
4124,2021-05-04 00:00:00.000,mentor,6
4138,2022-02-19 00:00:00.000,mentor,0
4143,2022-01-08 00:00:00.000,mentor,2
4150,2021-02-17 00:00:00.000,mentor,1
4164,2021-07-22 00:00:00.000,mentor,3
4189,2021-07-05 00:00:00.000,mentor,8
4203,2021-06-02 00:00:00.000,mentor,2
4211,2022-06-02 00:00:00.000,mentor,1
4212,2022-02-09 00:00:00.000,mentor,6
4219,2022-01-20 00:00:00.000,mentor,3
4221,2021-01-27 00:00:00.000,mentor,1
4225,2022-02-23 00:00:00.000,mentor,6
4234,2021-06-11 00:00:00.000,mentor,1
4248,2021-10-26 00:00:00.000,mentor,4
4249,2021-10-02 00:00:00.000,mentor,2
4255,2022-04-08 00:00:00.000,mentor,1
4256,2022-08-13 00:00:00.000,mentor,1
4259,2021-01-21 00:00:00.000,mentor,1
4268,2022-08-11 00:00:00.000,mentor,1
4269,2022-05-11 00:00:00.000,mentor,4
4278,2021-10-28 00:00:00.000,mentor,6
4289,2021-11-22 00:00:00.000,mentor,1
4304,2021-07-11 00:00:00.000,mentor,1
4309,2022-05-27 00:00:00.000,mentor,3
4314,2022-06-18 00:00:00.000,mentor,1
4320,2021-07-03 00:00:00.000,mentor,1
4334,2022-05-23 00:00:00.000,mentor,5
4344,2021-01-10 00:00:00.000,mentor,6
4349,2022-01-24 00:00:00.000,mentor,2
4358,2021-10-31 00:00:00.000,mentor,1
4387,2021-12-24 00:00:00.000,mentor,1
4412,2021-04-19 00:00:00.000,mentor,1
4425,2022-05-09 00:00:00.000,mentor,4
4429,2021-09-25 00:00:00.000,mentor,4
4441,2022-08-07 00:00:00.000,mentor,5
4444,2021-12-12 00:00:00.000,mentor,1
4452,2022-05-31 00:00:00.000,mentor,1
4459,2022-05-26 00:00:00.000,mentor,1
4465,2022-07-17 00:00:00.000,mentor,3
4471,2021-11-18 00:00:00.000,mentor,4
4480,2022-04-08 00:00:00.000,mentor,1
4481,2022-08-30 00:00:00.000,mentor,2
4486,2022-05-07 00:00:00.000,mentor,3
4502,2022-01-26 00:00:00.000,mentor,3
4503,2021-07-26 00:00:00.000,mentor,10
4522,2021-09-15 00:00:00.000,mentor,4
4530,2022-02-21 00:00:00.000,mentor,1
4540,2022-02-13 00:00:00.000,mentor,1
4541,2022-06-19 00:00:00.000,mentor,8
4545,2022-07-25 00:00:00.000,mentor,3
4546,2021-02-18 00:00:00.000,mentor,4
4565,2022-05-23 00:00:00.000,mentor,1
4576,2021-04-07 00:00:00.000,mentor,1
4585,2022-06-09 00:00:00.000,mentor,1
4595,2021-02-20 00:00:00.000,mentor,1
4596,2021-08-19 00:00:00.000,mentor,4
4597,2022-07-23 00:00:00.000,mentor,1
4608,2021-03-19 00:00:00.000,mentor,1
4611,2022-06-21 00:00:00.000,mentor,3
4612,2022-05-21 00:00:00.000,mentor,7
4614,2021-11-21 00:00:00.000,mentor,2
4625,2021-02-03 00:00:00.000,mentor,1
4628,2022-08-22 00:00:00.000,mentor,7
4647,2021-09-05 00:00:00.000,mentor,3
4651,2021-12-18 00:00:00.000,mentor,1
4654,2021-09-28 00:00:00.000,mentor,0
4662,2022-05-13 00:00:00.000,mentor,3
4664,2022-06-15 00:00:00.000,mentor,1
4671,2021-12-30 00:00:00.000,mentor,9
4673,2021-02-19 00:00:00.000,mentor,0
4680,2022-03-31 00:00:00.000,mentor,1
4681,2021-12-20 00:00:00.000,mentor,1
4693,2021-12-15 00:00:00.000,mentor,1
4711,2021-01-30 00:00:00.000,mentor,4
4714,2021-09-21 00:00:00.000,mentor,1
4720,2021-07-27 00:00:00.000,mentor,5
4723,2022-05-04 00:00:00.000,mentor,9
4731,2021-01-24 00:00:00.000,mentor,3
4732,2021-10-14 00:00:00.000,mentor,5
4739,2021-06-16 00:00:00.000,mentor,1
4741,2022-08-25 00:00:00.000,mentor,1
4752,2022-03-18 00:00:00.000,mentor,2
4753,2022-03-03 00:00:00.000,mentor,1
4764,2021-08-22 00:00:00.000,mentor,6
4776,2022-05-11 00:00:00.000,mentor,1
4777,2021-01-06 00:00:00.000,mentor,0
4796,2021-04-13 00:00:00.000,mentor,13
4798,2022-08-15 00:00:00.000,mentor,5
4804,2022-02-15 00:00:00.000,mentor,4
4807,2022-04-04 00:00:00.000,mentor,3
4811,2021-05-20 00:00:00.000,mentor,9
4812,2021-06-11 00:00:00.000,mentor,1
4824,2021-02-08 00:00:00.000,mentor,1
4830,2021-09-27 00:00:00.000,mentor,3
4831,2022-03-18 00:00:00.000,mentor,0
4832,2021-04-10 00:00:00.000,mentor,1
4833,2021-03-31 00:00:00.000,mentor,6
4835,2021-10-05 00:00:00.000,mentor,5
4838,2021-02-15 00:00:00.000,mentor,5
4843,2021-04-18 00:00:00.000,mentor,4
4849,2022-02-16 00:00:00.000,mentor,1
4852,2022-03-23 00:00:00.000,mentor,2
4854,2021-09-23 00:00:00.000,mentor,3
4856,2021-09-05 00:00:00.000,mentor,1
4863,2021-03-05 00:00:00.000,mentor,2
4868,2021-08-09 00:00:00.000,mentor,4
4879,2022-05-16 00:00:00.000,mentor,8
4896,2021-07-02 00:00:00.000,mentor,1
4910,2021-06-06 00:00:00.000,mentor,1
4914,2022-01-30 00:00:00.000,mentor,9
4915,2022-02-15 00:00:00.000,mentor,1
4920,2021-10-19 00:00:00.000,mentor,5
4923,2022-03-13 00:00:00.000,mentor,3
4968,2021-12-02 00:00:00.000,mentor,7
4976,2021-11-08 00:00:00.000,mentor,1
5000,2021-12-17 00:00:00.000,mentor,11
